contribs,contribs_with_corr,current,dblp,department,facultyName,first_asst_job_rank,first_asst_job_year,has_postdoc,is_female,num_asst_jobs,phd_rank,phd_year,place,pubs,pubs_adj,pubs_with_corr,pubs_with_corr_adj,recordDate,year,CareerAge
0.3428571428571428,0.3428571428571428,Associate Professor,=Ccedil=etintemel:Ugur,Computer Science,Ugur Cetintemel,21.92,2001,False,False,1,28.65,2001,Brown University,2,3.902056991355255,2,3.902056991355255,6/6/11,1998,-3
0.25,0.25,Associate Professor,=Ccedil=etintemel:Ugur,Computer Science,Ugur Cetintemel,21.92,2001,False,False,1,28.65,2001,Brown University,1,1.8751597410316532,1,1.8751597410316532,6/6/11,1999,-2
1.8333333333333333,1.8333333333333333,Associate Professor,=Ccedil=etintemel:Ugur,Computer Science,Ugur Cetintemel,21.92,2001,False,False,1,28.65,2001,Brown University,4,7.21490010972739,4,7.21490010972739,6/6/11,2000,-1
1.5833333333333333,1.5833333333333333,Associate Professor,=Ccedil=etintemel:Ugur,Computer Science,Ugur Cetintemel,21.92,2001,False,False,1,28.65,2001,Brown University,3,5.20913670201103,3,5.20913670201103,6/6/11,2001,0
1.4444444444444444,1.4444444444444444,Associate Professor,=Ccedil=etintemel:Ugur,Computer Science,Ugur Cetintemel,21.92,2001,False,False,1,28.65,2001,Brown University,4,6.691237871384211,4,6.691237871384211,6/6/11,2002,1
1.4331349206349204,1.4331349206349204,Associate Professor,=Ccedil=etintemel:Ugur,Computer Science,Ugur Cetintemel,21.92,2001,False,False,1,28.65,2001,Brown University,8,12.901876020773283,8,12.901876020773283,6/6/11,2003,2
1.0833333333333337,1.0833333333333337,Associate Professor,=Ccedil=etintemel:Ugur,Computer Science,Ugur Cetintemel,21.92,2001,False,False,1,28.65,2001,Brown University,3,4.667694222626299,3,4.667694222626299,6/6/11,2004,3
2.103846153846154,2.103846153846154,Associate Professor,=Ccedil=etintemel:Ugur,Computer Science,Ugur Cetintemel,21.92,2001,False,False,1,28.65,2001,Brown University,8,12.016540965892675,8,12.016540965892675,6/6/11,2005,4
1.9,1.9,Associate Professor,=Ccedil=etintemel:Ugur,Computer Science,Ugur Cetintemel,21.92,2001,False,False,1,28.65,2001,Brown University,8,11.608251198605696,8,11.608251198605696,6/6/11,2006,5
1.5166666666666666,1.5166666666666666,Associate Professor,=Ccedil=etintemel:Ugur,Computer Science,Ugur Cetintemel,21.92,2001,False,False,1,28.65,2001,Brown University,5,7.012981309862083,5,7.012981309862083,6/6/11,2007,6
1.5166666666666666,1.5166666666666666,Associate Professor,=Ccedil=etintemel:Ugur,Computer Science,Ugur Cetintemel,21.92,2001,False,False,1,28.65,2001,Brown University,6,8.13951419978478,6,8.13951419978478,6/6/11,2008,7
1.3333333333333333,1.3333333333333333,Associate Professor,=Ccedil=etintemel:Ugur,Computer Science,Ugur Cetintemel,21.92,2001,False,False,1,28.65,2001,Brown University,3,3.938514406934989,3,3.938514406934989,6/6/11,2009,8
0.6666666666666666,0.6666666666666666,Associate Professor,=Ccedil=etintemel:Ugur,Computer Science,Ugur Cetintemel,21.92,2001,False,False,1,28.65,2001,Brown University,2,2.5424108224934465,2,2.5424108224934465,6/6/11,2010,9
1.65,1.85,Associate Professor,=Ccedil=etintemel:Ugur,Computer Science,Ugur Cetintemel,21.92,2001,False,False,1,28.65,2001,Brown University,4,4.9262058302767695,5,6.157757287845962,6/6/11,2011,10
0.7,0.7,Associate Professor,=Ccedil=etintemel:Ugur,Computer Science,Ugur Cetintemel,21.92,2001,False,False,1,28.65,2001,Brown University,2,2.3875022309686176,2,2.3875022309686176,6/6/11,2012,11
0.6583333333333333,0.6583333333333333,Associate Professor,=Ccedil=etintemel:Ugur,Computer Science,Ugur Cetintemel,21.92,2001,False,False,1,28.65,2001,Brown University,3,3.4730672721883904,3,3.4730672721883904,6/6/11,2013,12
1.1935897435897436,1.3602564102564103,Associate Professor,=Ccedil=etintemel:Ugur,Computer Science,Ugur Cetintemel,21.92,2001,False,False,1,28.65,2001,Brown University,5,5.616295124389348,6,6.739554149267217,6/6/11,2014,13
0.9753357753357754,1.195115995115995,Associate Professor,=Ccedil=etintemel:Ugur,Computer Science,Ugur Cetintemel,21.92,2001,False,False,1,28.65,2001,Brown University,6,6.5421760069545805,8,8.722901342606107,6/6/11,2015,14
0.5333333333333333,0.7833333333333333,Associate Professor,=Ccedil=etintemel:Ugur,Computer Science,Ugur Cetintemel,21.92,2001,False,False,1,28.65,2001,Brown University,2,2.117818278403299,3,3.1767274176049485,6/6/11,2016,15
1.0,1.0,Emeritus,=Ouml=ren:Tuncer_I=,Electrical Engineering and Computer Science,Tuncer Oren,107.42,1970,False,False,1,40.57,1971,University of Ottawa,1,5.229337929769933,1,5.229337929769933,1/24/2012,1979,9
0.5,0.5,Emeritus,=Ouml=ren:Tuncer_I=,Electrical Engineering and Computer Science,Tuncer Oren,107.42,1970,False,False,1,40.57,1971,University of Ottawa,1,4.885269831969991,1,4.885269831969991,1/24/2012,1980,10
2.25,2.25,Emeritus,=Ouml=ren:Tuncer_I=,Electrical Engineering and Computer Science,Tuncer Oren,107.42,1970,False,False,1,40.57,1971,University of Ottawa,3,13.726975515824623,3,13.726975515824623,1/24/2012,1981,11
1.0,1.0,Emeritus,=Ouml=ren:Tuncer_I=,Electrical Engineering and Computer Science,Tuncer Oren,107.42,1970,False,False,1,40.57,1971,University of Ottawa,1,4.295879940054407,1,4.295879940054407,1/24/2012,1982,12
0.2,0.2,Emeritus,=Ouml=ren:Tuncer_I=,Electrical Engineering and Computer Science,Tuncer Oren,107.42,1970,False,False,1,40.57,1971,University of Ottawa,1,4.04208312582216,1,4.04208312582216,1/24/2012,1983,13
0.5,0.5,Emeritus,=Ouml=ren:Tuncer_I=,Electrical Engineering and Computer Science,Tuncer Oren,107.42,1970,False,False,1,40.57,1971,University of Ottawa,1,3.811036551090419,1,3.811036551090419,1/24/2012,1984,14
0.0,0.0,Emeritus,=Ouml=ren:Tuncer_I=,Electrical Engineering and Computer Science,Tuncer Oren,107.42,1970,False,False,1,40.57,1971,University of Ottawa,0,0.0,0,0.0,1/24/2012,1985,15
1.5,1.5,Emeritus,=Ouml=ren:Tuncer_I=,Electrical Engineering and Computer Science,Tuncer Oren,107.42,1970,False,False,1,40.57,1971,University of Ottawa,2,6.81336158803016,2,6.81336158803016,1/24/2012,1986,16
1.0,1.0,Emeritus,=Ouml=ren:Tuncer_I=,Electrical Engineering and Computer Science,Tuncer Oren,107.42,1970,False,False,1,40.57,1971,University of Ottawa,1,3.2290636986567964,1,3.2290636986567964,1/24/2012,1987,17
0.0,0.0,Emeritus,=Ouml=ren:Tuncer_I=,Electrical Engineering and Computer Science,Tuncer Oren,107.42,1970,False,False,1,40.57,1971,University of Ottawa,0,0.0,0,0.0,1/24/2012,1988,18
1.0,1.0,Emeritus,=Ouml=ren:Tuncer_I=,Electrical Engineering and Computer Science,Tuncer Oren,107.42,1970,False,False,1,40.57,1971,University of Ottawa,1,2.9143644012641174,1,2.9143644012641174,1/24/2012,1989,19
0.0,0.0,Emeritus,=Ouml=ren:Tuncer_I=,Electrical Engineering and Computer Science,Tuncer Oren,107.42,1970,False,False,1,40.57,1971,University of Ottawa,0,0.0,0,0.0,1/24/2012,1990,20
0.0,0.0,Emeritus,=Ouml=ren:Tuncer_I=,Electrical Engineering and Computer Science,Tuncer Oren,107.42,1970,False,False,1,40.57,1971,University of Ottawa,0,0.0,0,0.0,1/24/2012,1991,21
0.25,0.25,Emeritus,=Ouml=ren:Tuncer_I=,Electrical Engineering and Computer Science,Tuncer Oren,107.42,1970,False,False,1,40.57,1971,University of Ottawa,1,2.524241630437853,1,2.524241630437853,1/24/2012,1992,22
1.8333333333333333,1.8333333333333333,Emeritus,=Ouml=ren:Tuncer_I=,Electrical Engineering and Computer Science,Tuncer Oren,107.42,1970,False,False,1,40.57,1971,University of Ottawa,3,7.235878353054118,3,7.235878353054118,1/24/2012,1993,23
0.5,0.5,Emeritus,=Ouml=ren:Tuncer_I=,Electrical Engineering and Computer Science,Tuncer Oren,107.42,1970,False,False,1,40.57,1971,University of Ottawa,1,2.3072023526496808,1,2.3072023526496808,1/24/2012,1994,24
0.0,0.0,Emeritus,=Ouml=ren:Tuncer_I=,Electrical Engineering and Computer Science,Tuncer Oren,107.42,1970,False,False,1,40.57,1971,University of Ottawa,0,0.0,0,0.0,1/24/2012,1995,25
0.0,0.0,Emeritus,=Ouml=ren:Tuncer_I=,Electrical Engineering and Computer Science,Tuncer Oren,107.42,1970,False,False,1,40.57,1971,University of Ottawa,0,0.0,0,0.0,1/24/2012,1996,26
0.0,0.0,Emeritus,=Ouml=ren:Tuncer_I=,Electrical Engineering and Computer Science,Tuncer Oren,107.42,1970,False,False,1,40.57,1971,University of Ottawa,0,0.0,0,0.0,1/24/2012,1997,27
0.0,0.0,Emeritus,=Ouml=ren:Tuncer_I=,Electrical Engineering and Computer Science,Tuncer Oren,107.42,1970,False,False,1,40.57,1971,University of Ottawa,0,0.0,0,0.0,1/24/2012,1998,28
0.0,0.0,Emeritus,=Ouml=ren:Tuncer_I=,Electrical Engineering and Computer Science,Tuncer Oren,107.42,1970,False,False,1,40.57,1971,University of Ottawa,0,0.0,0,0.0,1/24/2012,1999,29
0.3666666666666667,0.3666666666666667,Emeritus,=Ouml=ren:Tuncer_I=,Electrical Engineering and Computer Science,Tuncer Oren,107.42,1970,False,False,1,40.57,1971,University of Ottawa,2,3.607450054863695,2,3.607450054863695,1/24/2012,2000,30
1.0,1.0,Emeritus,=Ouml=ren:Tuncer_I=,Electrical Engineering and Computer Science,Tuncer Oren,107.42,1970,False,False,1,40.57,1971,University of Ottawa,1,1.7363789006703432,1,1.7363789006703432,1/24/2012,2001,31
0.0,0.0,Emeritus,=Ouml=ren:Tuncer_I=,Electrical Engineering and Computer Science,Tuncer Oren,107.42,1970,False,False,1,40.57,1971,University of Ottawa,0,0.0,0,0.0,1/24/2012,2002,32
0.0,0.0,Emeritus,=Ouml=ren:Tuncer_I=,Electrical Engineering and Computer Science,Tuncer Oren,107.42,1970,False,False,1,40.57,1971,University of Ottawa,0,0.0,0,0.0,1/24/2012,2003,33
1.0,1.0,Emeritus,=Ouml=ren:Tuncer_I=,Electrical Engineering and Computer Science,Tuncer Oren,107.42,1970,False,False,1,40.57,1971,University of Ottawa,2,3.1117961484175325,2,3.1117961484175325,1/24/2012,2004,34
0.5,0.5,Emeritus,=Ouml=ren:Tuncer_I=,Electrical Engineering and Computer Science,Tuncer Oren,107.42,1970,False,False,1,40.57,1971,University of Ottawa,1,1.5020676207365846,1,1.5020676207365846,1/24/2012,2005,35
0.0,0.0,Emeritus,=Ouml=ren:Tuncer_I=,Electrical Engineering and Computer Science,Tuncer Oren,107.42,1970,False,False,1,40.57,1971,University of Ottawa,0,0.0,0,0.0,1/24/2012,2006,36
2.5833333333333335,2.5833333333333335,Emeritus,=Ouml=ren:Tuncer_I=,Electrical Engineering and Computer Science,Tuncer Oren,107.42,1970,False,False,1,40.57,1971,University of Ottawa,5,7.012981309862083,5,7.012981309862083,1/24/2012,2007,37
0.7666666666666666,0.7666666666666666,Emeritus,=Ouml=ren:Tuncer_I=,Electrical Engineering and Computer Science,Tuncer Oren,107.42,1970,False,False,1,40.57,1971,University of Ottawa,3,4.06975709989239,3,4.06975709989239,1/24/2012,2008,38
0.0,0.0,Emeritus,=Ouml=ren:Tuncer_I=,Electrical Engineering and Computer Science,Tuncer Oren,107.42,1970,False,False,1,40.57,1971,University of Ottawa,0,0.0,0,0.0,1/24/2012,2009,39
0.0,0.0,Emeritus,=Ouml=ren:Tuncer_I=,Electrical Engineering and Computer Science,Tuncer Oren,107.42,1970,False,False,1,40.57,1971,University of Ottawa,0,0.0,0,0.0,1/24/2012,2010,40
0.3333333333333333,0.3333333333333333,Emeritus,=Ouml=ren:Tuncer_I=,Electrical Engineering and Computer Science,Tuncer Oren,107.42,1970,False,False,1,40.57,1971,University of Ottawa,1,1.2315514575691924,1,1.2315514575691924,1/24/2012,2011,41
4.866666666666666,4.866666666666666,Emeritus,=Ouml=ren:Tuncer_I=,Electrical Engineering and Computer Science,Tuncer Oren,107.42,1970,False,False,1,40.57,1971,University of Ottawa,8,9.55000892387447,8,9.55000892387447,1/24/2012,2012,42
0.3333333333333333,0.3333333333333333,Emeritus,=Ouml=ren:Tuncer_I=,Electrical Engineering and Computer Science,Tuncer Oren,107.42,1970,False,False,1,40.57,1971,University of Ottawa,1,1.1576890907294637,1,1.1576890907294637,1/24/2012,2013,43
0.9166666666666664,0.9166666666666664,Emeritus,=Ouml=ren:Tuncer_I=,Electrical Engineering and Computer Science,Tuncer Oren,107.42,1970,False,False,1,40.57,1971,University of Ottawa,3,3.3697770746336086,3,3.3697770746336086,1/24/2012,2014,44
0.5,0.5,Emeritus,=Ouml=ren:Tuncer_I=,Electrical Engineering and Computer Science,Tuncer Oren,107.42,1970,False,False,1,40.57,1971,University of Ottawa,1,1.0903626678257634,1,1.0903626678257634,1/24/2012,2015,45
0.5,0.5,Full Professor,=Ouml=zsu:M=_Tamer,Computer Science,M. Tamer Ozsu,86.24,1984,False,False,1,42.17,1983,University of Waterloo,1,4.885269831969991,1,4.885269831969991,11/7/2011,1980,-4
0.0,0.0,Full Professor,=Ouml=zsu:M=_Tamer,Computer Science,M. Tamer Ozsu,86.24,1984,False,False,1,42.17,1983,University of Waterloo,0,0.0,0,0.0,11/7/2011,1981,-3
0.5,0.5,Full Professor,=Ouml=zsu:M=_Tamer,Computer Science,M. Tamer Ozsu,86.24,1984,False,False,1,42.17,1983,University of Waterloo,1,4.295879940054407,1,4.295879940054407,11/7/2011,1982,-2
0.0,0.0,Full Professor,=Ouml=zsu:M=_Tamer,Computer Science,M. Tamer Ozsu,86.24,1984,False,False,1,42.17,1983,University of Waterloo,0,0.0,0,0.0,11/7/2011,1983,-1
0.0,0.0,Full Professor,=Ouml=zsu:M=_Tamer,Computer Science,M. Tamer Ozsu,86.24,1984,False,False,1,42.17,1983,University of Waterloo,0,0.0,0,0.0,11/7/2011,1984,0
2.0,2.0,Full Professor,=Ouml=zsu:M=_Tamer,Computer Science,M. Tamer Ozsu,86.24,1984,False,False,1,42.17,1983,University of Waterloo,2,7.200019461162331,2,7.200019461162331,11/7/2011,1985,1
0.5,0.5,Full Professor,=Ouml=zsu:M=_Tamer,Computer Science,M. Tamer Ozsu,86.24,1984,False,False,1,42.17,1983,University of Waterloo,1,3.40668079401508,1,3.40668079401508,11/7/2011,1986,2
0.5,0.5,Full Professor,=Ouml=zsu:M=_Tamer,Computer Science,M. Tamer Ozsu,86.24,1984,False,False,1,42.17,1983,University of Waterloo,1,3.2290636986567964,1,3.2290636986567964,11/7/2011,1987,3
0.0,0.0,Full Professor,=Ouml=zsu:M=_Tamer,Computer Science,M. Tamer Ozsu,86.24,1984,False,False,1,42.17,1983,University of Waterloo,0,0.0,0,0.0,11/7/2011,1988,4
0.5,0.5,Full Professor,=Ouml=zsu:M=_Tamer,Computer Science,M. Tamer Ozsu,86.24,1984,False,False,1,42.17,1983,University of Waterloo,1,2.9143644012641174,1,2.9143644012641174,11/7/2011,1989,5
2.5,2.5,Full Professor,=Ouml=zsu:M=_Tamer,Computer Science,M. Tamer Ozsu,86.24,1984,False,False,1,42.17,1983,University of Waterloo,5,13.872617502061653,5,13.872617502061653,11/7/2011,1990,6
2.8333333333333335,2.8333333333333335,Full Professor,=Ouml=zsu:M=_Tamer,Computer Science,M. Tamer Ozsu,86.24,1984,False,False,1,42.17,1983,University of Waterloo,5,13.224045766643629,5,13.224045766643629,11/7/2011,1991,7
0.8333333333333333,0.8333333333333333,Full Professor,=Ouml=zsu:M=_Tamer,Computer Science,M. Tamer Ozsu,86.24,1984,False,False,1,42.17,1983,University of Waterloo,2,5.048483260875706,2,5.048483260875706,11/7/2011,1992,8
3.25,3.25,Full Professor,=Ouml=zsu:M=_Tamer,Computer Science,M. Tamer Ozsu,86.24,1984,False,False,1,42.17,1983,University of Waterloo,7,16.883716157126276,7,16.883716157126276,11/7/2011,1993,9
0.6111111111111112,0.6111111111111112,Full Professor,=Ouml=zsu:M=_Tamer,Computer Science,M. Tamer Ozsu,86.24,1984,False,False,1,42.17,1983,University of Waterloo,2,4.6144047052993615,2,4.6144047052993615,11/7/2011,1994,10
3.083333333333333,3.083333333333333,Full Professor,=Ouml=zsu:M=_Tamer,Computer Science,M. Tamer Ozsu,86.24,1984,False,False,1,42.17,1983,University of Waterloo,7,15.465079682145843,7,15.465079682145843,11/7/2011,1995,11
2.1666666666666665,2.1666666666666665,Full Professor,=Ouml=zsu:M=_Tamer,Computer Science,M. Tamer Ozsu,86.24,1984,False,False,1,42.17,1983,University of Waterloo,4,8.470582324333895,4,8.470582324333895,11/7/2011,1996,12
4.425490196078432,4.425490196078432,Full Professor,=Ouml=zsu:M=_Tamer,Computer Science,M. Tamer Ozsu,86.24,1984,False,False,1,42.17,1983,University of Waterloo,12,24.38057786593359,12,24.38057786593359,11/7/2011,1997,13
3.0333333333333337,3.0333333333333337,Full Professor,=Ouml=zsu:M=_Tamer,Computer Science,M. Tamer Ozsu,86.24,1984,False,False,1,42.17,1983,University of Waterloo,9,17.55925646109865,9,17.55925646109865,11/7/2011,1998,14
3.4833333333333334,3.4833333333333334,Full Professor,=Ouml=zsu:M=_Tamer,Computer Science,M. Tamer Ozsu,86.24,1984,False,False,1,42.17,1983,University of Waterloo,7,13.126118187221572,7,13.126118187221572,11/7/2011,1999,15
3.2333333333333334,3.2333333333333334,Full Professor,=Ouml=zsu:M=_Tamer,Computer Science,M. Tamer Ozsu,86.24,1984,False,False,1,42.17,1983,University of Waterloo,6,10.822350164591086,6,10.822350164591086,11/7/2011,2000,16
6.783333333333333,6.783333333333333,Full Professor,=Ouml=zsu:M=_Tamer,Computer Science,M. Tamer Ozsu,86.24,1984,False,False,1,42.17,1983,University of Waterloo,11,19.100167907373773,11,19.100167907373773,11/7/2011,2001,17
6.699999999999999,6.699999999999999,Full Professor,=Ouml=zsu:M=_Tamer,Computer Science,M. Tamer Ozsu,86.24,1984,False,False,1,42.17,1983,University of Waterloo,12,20.07371361415263,12,20.07371361415263,11/7/2011,2002,18
7.749999999999999,7.749999999999999,Full Professor,=Ouml=zsu:M=_Tamer,Computer Science,M. Tamer Ozsu,86.24,1984,False,False,1,42.17,1983,University of Waterloo,14,22.57828303635325,14,22.57828303635325,11/7/2011,2003,19
6.499999999999999,6.499999999999999,Full Professor,=Ouml=zsu:M=_Tamer,Computer Science,M. Tamer Ozsu,86.24,1984,False,False,1,42.17,1983,University of Waterloo,14,21.782573038922727,14,21.782573038922727,11/7/2011,2004,20
3.5083333333333337,3.5083333333333337,Full Professor,=Ouml=zsu:M=_Tamer,Computer Science,M. Tamer Ozsu,86.24,1984,False,False,1,42.17,1983,University of Waterloo,10,15.020676207365844,10,15.020676207365844,11/7/2011,2005,21
5.95,5.95,Full Professor,=Ouml=zsu:M=_Tamer,Computer Science,M. Tamer Ozsu,86.24,1984,False,False,1,42.17,1983,University of Waterloo,14,20.314439597559964,14,20.314439597559964,11/7/2011,2006,22
1.75,1.75,Full Professor,=Ouml=zsu:M=_Tamer,Computer Science,M. Tamer Ozsu,86.24,1984,False,False,1,42.17,1983,University of Waterloo,6,8.4155775718345,6,8.4155775718345,11/7/2011,2007,23
2.7095238095238097,2.7095238095238097,Full Professor,=Ouml=zsu:M=_Tamer,Computer Science,M. Tamer Ozsu,86.24,1984,False,False,1,42.17,1983,University of Waterloo,8,10.85268559971304,8,10.85268559971304,11/7/2011,2008,24
5.300000000000001,5.300000000000001,Full Professor,=Ouml=zsu:M=_Tamer,Computer Science,M. Tamer Ozsu,86.24,1984,False,False,1,42.17,1983,University of Waterloo,12,15.754057627739954,12,15.754057627739954,11/7/2011,2009,25
2.283333333333333,2.283333333333333,Full Professor,=Ouml=zsu:M=_Tamer,Computer Science,M. Tamer Ozsu,86.24,1984,False,False,1,42.17,1983,University of Waterloo,7,8.898437878727062,7,8.898437878727062,11/7/2011,2010,26
1.3166666666666669,1.3166666666666669,Full Professor,=Ouml=zsu:M=_Tamer,Computer Science,M. Tamer Ozsu,86.24,1984,False,False,1,42.17,1983,University of Waterloo,6,7.389308745415154,6,7.389308745415154,11/7/2011,2011,27
0.25,0.25,Full Professor,=Ouml=zsu:M=_Tamer,Computer Science,M. Tamer Ozsu,86.24,1984,False,False,1,42.17,1983,University of Waterloo,1,1.1937511154843088,1,1.1937511154843088,11/7/2011,2012,28
2.583333333333333,2.583333333333333,Full Professor,=Ouml=zsu:M=_Tamer,Computer Science,M. Tamer Ozsu,86.24,1984,False,False,1,42.17,1983,University of Waterloo,6,6.946134544376781,6,6.946134544376781,11/7/2011,2013,29
2.75,2.95,Full Professor,=Ouml=zsu:M=_Tamer,Computer Science,M. Tamer Ozsu,86.24,1984,False,False,1,42.17,1983,University of Waterloo,9,10.109331223900826,10,11.232590248778695,11/7/2011,2014,30
0.8928571428571428,1.226190476190476,Full Professor,=Ouml=zsu:M=_Tamer,Computer Science,M. Tamer Ozsu,86.24,1984,False,False,1,42.17,1983,University of Waterloo,4,4.361450671303054,5,5.451813339128817,11/7/2011,2015,31
2.9916666666666667,4.616666666666667,Full Professor,=Ouml=zsu:M=_Tamer,Computer Science,M. Tamer Ozsu,86.24,1984,False,False,1,42.17,1983,University of Waterloo,6,6.353454835209897,9,9.530182252814845,11/7/2011,2016,32
0.3333333333333333,0.3333333333333333,Associate Professor,=Uuml=ng=ouml=r:Alper,Computer and Information Science and Engineering,Alper Ungor,94.94,2004,False,False,1,13.43,2002,University of Florida,1,1.9510284956776276,1,1.9510284956776276,9/18/2011,1998,-6
1.0,1.0,Associate Professor,=Uuml=ng=ouml=r:Alper,Computer and Information Science and Engineering,Alper Ungor,94.94,2004,False,False,1,13.43,2002,University of Florida,3,5.62547922309496,3,5.62547922309496,9/18/2011,1999,-5
0.625,0.625,Associate Professor,=Uuml=ng=ouml=r:Alper,Computer and Information Science and Engineering,Alper Ungor,94.94,2004,False,False,1,13.43,2002,University of Florida,2,3.607450054863695,2,3.607450054863695,9/18/2011,2000,-4
2.0,2.0,Associate Professor,=Uuml=ng=ouml=r:Alper,Computer and Information Science and Engineering,Alper Ungor,94.94,2004,False,False,1,13.43,2002,University of Florida,3,5.20913670201103,3,5.20913670201103,9/18/2011,2001,-3
1.5833333333333333,2.1666666666666665,Associate Professor,=Uuml=ng=ouml=r:Alper,Computer and Information Science and Engineering,Alper Ungor,94.94,2004,False,False,1,13.43,2002,University of Florida,4,6.691237871384211,6,10.036856807076315,9/18/2011,2002,-2
0.5,1.3333333333333333,Associate Professor,=Uuml=ng=ouml=r:Alper,Computer and Information Science and Engineering,Alper Ungor,94.94,2004,False,False,1,13.43,2002,University of Florida,1,1.6127345025966606,3,4.838203507789982,9/18/2011,2003,-1
2.0,2.0,Associate Professor,=Uuml=ng=ouml=r:Alper,Computer and Information Science and Engineering,Alper Ungor,94.94,2004,False,False,1,13.43,2002,University of Florida,4,6.223592296835065,4,6.223592296835065,9/18/2011,2004,0
2.5,3.0,Associate Professor,=Uuml=ng=ouml=r:Alper,Computer and Information Science and Engineering,Alper Ungor,94.94,2004,False,False,1,13.43,2002,University of Florida,5,7.510338103682923,6,9.012405724419509,9/18/2011,2005,1
1.0,1.0,Associate Professor,=Uuml=ng=ouml=r:Alper,Computer and Information Science and Engineering,Alper Ungor,94.94,2004,False,False,1,13.43,2002,University of Florida,1,1.4510313998257118,1,1.4510313998257118,9/18/2011,2006,2
2.1666666666666665,2.1666666666666665,Associate Professor,=Uuml=ng=ouml=r:Alper,Computer and Information Science and Engineering,Alper Ungor,94.94,2004,False,False,1,13.43,2002,University of Florida,5,7.012981309862083,5,7.012981309862083,9/18/2011,2007,3
0.0,0.0,Associate Professor,=Uuml=ng=ouml=r:Alper,Computer and Information Science and Engineering,Alper Ungor,94.94,2004,False,False,1,13.43,2002,University of Florida,0,0.0,0,0.0,9/18/2011,2008,4
2.333333333333333,2.333333333333333,Associate Professor,=Uuml=ng=ouml=r:Alper,Computer and Information Science and Engineering,Alper Ungor,94.94,2004,False,False,1,13.43,2002,University of Florida,4,5.251352542579984,4,5.251352542579984,9/18/2011,2009,5
0.0,0.0,Associate Professor,=Uuml=ng=ouml=r:Alper,Computer and Information Science and Engineering,Alper Ungor,94.94,2004,False,False,1,13.43,2002,University of Florida,0,0.0,0,0.0,9/18/2011,2010,6
0.5,0.5,Associate Professor,=Uuml=ng=ouml=r:Alper,Computer and Information Science and Engineering,Alper Ungor,94.94,2004,False,False,1,13.43,2002,University of Florida,1,1.2315514575691924,1,1.2315514575691924,9/18/2011,2011,7
0.0,0.5,Associate Professor,=Uuml=ng=ouml=r:Alper,Computer and Information Science and Engineering,Alper Ungor,94.94,2004,False,False,1,13.43,2002,University of Florida,0,0.0,1,1.1937511154843088,9/18/2011,2012,8
0.0,0.0,Associate Professor,=Uuml=ng=ouml=r:Alper,Computer and Information Science and Engineering,Alper Ungor,94.94,2004,False,False,1,13.43,2002,University of Florida,0,0.0,0,0.0,9/18/2011,2013,9
0.5,1.5,Associate Professor,=Uuml=ng=ouml=r:Alper,Computer and Information Science and Engineering,Alper Ungor,94.94,2004,False,False,1,13.43,2002,University of Florida,1,1.1232590248778695,3,3.3697770746336086,9/18/2011,2014,10
0.0,0.0,Associate Professor,=Uuml=ng=ouml=r:Alper,Computer and Information Science and Engineering,Alper Ungor,94.94,2004,False,False,1,13.43,2002,University of Florida,0,0.0,0,0.0,9/18/2011,2015,11
0.0,0.5,Associate Professor,=Uuml=ng=ouml=r:Alper,Computer and Information Science and Engineering,Alper Ungor,94.94,2004,False,False,1,13.43,2002,University of Florida,0,0.0,1,1.0589091392016494,9/18/2011,2016,12
0.5,0.5,Assistant Professor,Abadi:Daniel_J=,Computer Science,Daniel Abadi,9.98,2007,False,False,1,3.52,,Yale University,1,1.6728094678460528,1,1.6728094678460528,6/8/11,2002,-5
0.1736111111111111,0.1736111111111111,Assistant Professor,Abadi:Daniel_J=,Computer Science,Daniel Abadi,9.98,2007,False,False,1,3.52,,Yale University,2,3.2254690051933212,2,3.2254690051933212,6/8/11,2003,-4
0.25,0.25,Assistant Professor,Abadi:Daniel_J=,Computer Science,Daniel Abadi,9.98,2007,False,False,1,3.52,,Yale University,1,1.5558980742087662,1,1.5558980742087662,6/8/11,2004,-3
0.4816849816849816,0.4816849816849816,Assistant Professor,Abadi:Daniel_J=,Computer Science,Daniel Abadi,9.98,2007,False,False,1,3.52,,Yale University,3,4.506202862209754,3,4.506202862209754,6/8/11,2005,-2
0.5833333333333333,0.5833333333333333,Assistant Professor,Abadi:Daniel_J=,Computer Science,Daniel Abadi,9.98,2007,False,False,1,3.52,,Yale University,2,2.9020627996514237,2,2.9020627996514237,6/8/11,2006,-1
1.6666666666666667,1.6666666666666667,Assistant Professor,Abadi:Daniel_J=,Computer Science,Daniel Abadi,9.98,2007,False,False,1,3.52,,Yale University,4,5.610385047889666,4,5.610385047889666,6/8/11,2007,0
0.6666666666666666,0.6666666666666666,Assistant Professor,Abadi:Daniel_J=,Computer Science,Daniel Abadi,9.98,2007,False,False,1,3.52,,Yale University,3,4.06975709989239,3,4.06975709989239,6/8/11,2008,1
3.092857142857143,3.092857142857143,Assistant Professor,Abadi:Daniel_J=,Computer Science,Daniel Abadi,9.98,2007,False,False,1,3.52,,Yale University,7,9.189866949514972,7,9.189866949514972,6/8/11,2009,2
2.3428571428571425,2.3428571428571425,Assistant Professor,Abadi:Daniel_J=,Computer Science,Daniel Abadi,9.98,2007,False,False,1,3.52,,Yale University,6,7.62723246748034,6,7.62723246748034,6/8/11,2010,3
