source,stage,value
simulated,years_1_4,-1.0391862567529264
simulated,years_1_4,-3.5975895376993057
simulated,years_1_4,3.018322786563647
simulated,years_1_4,2.002439528009001
simulated,years_1_4,-1.9944426500910746
simulated,years_1_4,4.297345072122973
simulated,years_1_4,-6.223969062826319
simulated,years_1_4,-1.842997910910285
simulated,years_1_4,4.405676257196638
simulated,years_1_4,-4.088936822373986
simulated,years_1_4,4.403544183105092
simulated,years_1_4,-3.35430194481775
simulated,years_1_4,2.4743467186733348
simulated,years_1_4,-0.45970734707863325
simulated,years_1_4,4.21058606568649
simulated,years_1_4,0.19702030552390326
simulated,years_1_4,18.895842268821156
simulated,years_1_4,10.74744557061269
simulated,years_1_4,0.24353818414688566
simulated,years_1_4,-0.035371733920791515
simulated,years_1_4,11.124106423545454
simulated,years_1_4,-2.7381420099875537
simulated,years_1_4,0.8898856823376198
simulated,years_1_4,3.2895150901907986
simulated,years_1_4,-3.9381637096068696
simulated,years_1_4,-0.7955035158189463
simulated,years_1_4,-1.9527997428823185
simulated,years_1_4,16.857748956044983
simulated,years_1_4,8.264296686454035
simulated,years_1_4,-5.094755832957588
simulated,years_1_4,2.101026608701967
simulated,years_1_4,-2.3905947561391194
simulated,years_1_4,-0.06885990167984435
simulated,years_1_4,1.6759998472353104
simulated,years_1_4,0.0690760129855934
simulated,years_1_4,1.5296869529305512
simulated,years_1_4,3.251750998863047
simulated,years_1_4,-2.0870854533022927
simulated,years_1_4,14.409389530730703
simulated,years_1_4,17.134826545197612
simulated,years_1_4,-21.6700173722979
simulated,years_1_4,8.357362844068836
simulated,years_1_4,-5.198894511321319
simulated,years_1_4,3.1684785411211007
simulated,years_1_4,-1.7258272299681046
simulated,years_1_4,0.04993351288416514
simulated,years_1_4,13.264864558438424
simulated,years_1_4,-3.0554313019836865
simulated,years_1_4,-3.5832847982644083
simulated,years_1_4,7.490351588159951
simulated,years_1_4,3.990959147058298
simulated,years_1_4,4.141459762080164
simulated,years_1_4,-4.96479275767193
simulated,years_1_4,0.1609077971799433
simulated,years_1_4,2.0320216160619444
simulated,years_1_4,1.4459968594874706
simulated,years_1_4,0.8195801104499836
simulated,years_1_4,0.6358200188442602
simulated,years_1_4,7.901294247275841
simulated,years_1_4,-0.895921059914043
simulated,years_1_4,0.778922840058712
simulated,years_1_4,-8.402018432945864
simulated,years_1_4,-10.304557988671135
simulated,years_1_4,2.3313187140151133
simulated,years_1_4,8.415071721275375
simulated,years_1_4,13.52544263819438
simulated,years_1_4,17.72557970426011
simulated,years_1_4,-5.205629743550723
simulated,years_1_4,-3.480441454701385
simulated,years_1_4,9.979200398874845
simulated,years_1_4,-6.846616362823271
simulated,years_1_4,-2.442191354580332
simulated,years_1_4,1.295349858175043
simulated,years_1_4,1.8585292271423857
simulated,years_1_4,-1.285216587241975
simulated,years_1_4,8.028505781577696
simulated,years_1_4,7.905590116714414
simulated,years_1_4,-6.592456926574982
simulated,years_1_4,-1.8014622746482072
simulated,years_1_4,-0.430009005352443
simulated,years_1_4,-0.0633810262340706
simulated,years_1_4,-2.824461583752587
simulated,years_1_4,11.256932791544324
simulated,years_1_4,-1.9497046370007691
simulated,years_1_4,-2.1319978921379885
simulated,years_1_4,-1.2573047287063321
simulated,years_1_4,-7.023181912141251
simulated,years_1_4,3.4195822299789485
simulated,years_1_4,-0.7658894585088865
simulated,years_1_4,1.641745844115193
simulated,years_1_4,1.8740598408392382
simulated,years_1_4,6.19409204358036
simulated,years_1_4,-6.781308541047739
simulated,years_1_4,3.969780691093531
simulated,years_1_4,-1.7668960156856754
simulated,years_1_4,1.6895476048898077
simulated,years_1_4,3.384608570198851
simulated,years_1_4,-5.662289746341487
simulated,years_1_4,-2.180677114148067
simulated,years_1_4,7.804569859913089
simulated,years_1_4,0.7040405994412442
simulated,years_1_4,-0.6658410468329095
simulated,years_1_4,-0.9953795888463883
simulated,years_1_4,2.107641095597167
simulated,years_1_4,10.219011876617232
simulated,years_1_4,-2.9686626583258953
simulated,years_1_4,2.091017307551073
simulated,years_1_4,-1.2336008405476147
simulated,years_1_4,6.334764563863397
simulated,years_1_4,-0.525348318344685
simulated,years_1_4,-18.90740491993027
simulated,years_1_4,3.2110032970822253
simulated,years_1_4,-3.6985540538064114
simulated,years_1_4,-5.690406187456034
simulated,years_1_4,-6.075073715693167
simulated,years_1_4,9.874037509260019
simulated,years_1_4,-0.2887768530323864
simulated,years_1_4,-2.1785036573199097
simulated,years_1_4,-0.06319821567544537
simulated,years_1_4,3.50284006614514
simulated,years_1_4,-5.4805791016033005
simulated,years_1_4,5.398212670306932
simulated,years_1_4,-9.032251596136947
simulated,years_1_4,1.0954262708320561
simulated,years_1_4,5.182884535528387
simulated,years_1_4,-0.7769264255835218
simulated,years_1_4,-1.7145599738056676
simulated,years_1_4,11.937061512778365
simulated,years_1_4,-3.931042741446694
simulated,years_1_4,-3.1018565411903065
simulated,years_1_4,-8.091036886332995
simulated,years_1_4,-8.956972276289932
simulated,years_1_4,3.034084455372712
simulated,years_1_4,-1.5650378584157076
simulated,years_1_4,-10.552946405790646
simulated,years_1_4,-1.495950499055274
simulated,years_1_4,1.07506963459325
simulated,years_1_4,2.6025791082448197
simulated,years_1_4,0.6027767220886507
simulated,years_1_4,5.716220424770597
simulated,years_1_4,-4.711810143919498
simulated,years_1_4,1.3220763237021576
simulated,years_1_4,6.555557838940681
simulated,years_1_4,-0.974302344404042
simulated,years_1_4,-4.7263179420643056
simulated,years_1_4,-1.0146243733753693
simulated,years_1_4,-0.11224910133051358
simulated,years_1_4,-0.5068252759561966
simulated,years_1_4,-0.8658362938271849
simulated,years_1_4,3.9416181800724406
simulated,years_1_4,10.124710210585254
simulated,years_1_4,9.886096414962283
simulated,years_1_4,-5.0131793450364555
simulated,years_1_4,-3.0898108367061408
simulated,years_1_4,-9.573356865738415
simulated,years_1_4,13.883924467200664
simulated,years_1_4,-6.700657697094256
simulated,years_1_4,-5.521135662975363
simulated,years_1_4,-8.166299136152727
simulated,years_1_4,-0.9372094589209774
simulated,years_1_4,0.7942370270627045
simulated,years_1_4,6.14812146687634
simulated,years_1_4,-5.9932448187492415
simulated,years_1_4,17.774150031693836
simulated,years_1_4,-9.931799956641418
simulated,years_1_4,2.687545777896247
simulated,years_1_4,-1.4331222002632207
simulated,years_1_4,4.402015150185019
simulated,years_1_4,1.211998643542766
simulated,years_1_4,-1.5299796301428987
simulated,years_1_4,5.209780066675259
simulated,years_1_4,6.232758416151366
simulated,years_1_4,-2.526041815688181
simulated,years_1_4,-1.937569143648867
simulated,years_1_4,0.9654737249356939
simulated,years_1_4,-1.0684742144223849
simulated,years_1_4,-4.563973987406946
simulated,years_1_4,11.691016047208803
simulated,years_1_4,17.632226984976814
simulated,years_1_4,-6.130737347761009
simulated,years_1_4,-2.1975789159186583
simulated,years_1_4,1.333514700286793
simulated,years_1_4,-5.1285775831425475
simulated,years_1_4,-6.12255264349368
simulated,years_1_4,6.168603107132878
simulated,years_1_4,-7.361027833407409
simulated,years_1_4,-0.32007779149059346
simulated,years_1_4,-0.172669626801091
simulated,years_1_4,5.482656851466733
simulated,years_1_4,-9.081682954668096
simulated,years_1_4,4.393064837986909
simulated,years_1_4,-1.2405465397447424
simulated,years_1_4,3.697739481773339
simulated,years_1_4,0.501611570558568
simulated,years_1_4,1.2830900273874084
simulated,years_1_4,1.9901461193376555
simulated,years_1_4,-2.8853004253279417
simulated,years_1_4,0.1818276312966267
simulated,years_1_4,-0.07221867666225323
simulated,years_1_4,2.5952006881085223
simulated,years_1_4,-0.41741850315385065
simulated,years_1_4,1.1831116921652889
simulated,years_1_4,1.502400578356769
simulated,years_1_4,-1.8483493482203843
simulated,years_1_4,7.482935294991156
simulated,years_1_4,0.1573715072897608
simulated,years_1_4,-1.3156740570782786
simulated,years_1_4,1.0122103778252947
simulated,years_1_4,-1.3671188035116528
simulated,years_1_4,2.363661133119022
simulated,years_1_4,-3.494269667743708
simulated,years_1_4,2.4016966015776515
simulated,years_1_4,1.7614637089400196
simulated,years_1_4,3.7906601435834366
simulated,years_1_4,-2.131280027311808
simulated,years_1_4,-0.21673297379385126
simulated,years_1_4,-1.1268985671990412
simulated,years_1_4,0.6309749063801844
simulated,years_1_4,5.606752041691907
simulated,years_1_4,6.9978745567654554
simulated,years_1_4,-2.8439565508685742
simulated,years_1_4,4.637677984406963
simulated,years_1_4,4.071269854211532
simulated,years_1_4,-3.5023992703277758
simulated,years_1_4,-0.16987749292589494
simulated,years_1_4,0.34740078200390834
simulated,years_1_4,-0.9493707060440486
simulated,years_1_4,5.223135057336476
simulated,years_1_4,2.202625232837997
simulated,years_1_4,-6.74027401226264
simulated,years_1_4,8.294367612810186
simulated,years_1_4,-5.458156395633268
simulated,years_1_4,38.31363086581704
simulated,years_1_4,-12.033445304730002
simulated,years_1_4,3.197649136827427
simulated,years_1_4,-3.6536598483604847
simulated,years_1_4,0.8745713211928732
simulated,years_1_4,9.036544341634437
simulated,years_1_4,8.310832385822748
simulated,years_1_4,-2.6259463635524805
simulated,years_1_4,5.3968073253736835
simulated,years_1_4,-2.304366601467315
simulated,years_1_4,9.038453561007273
simulated,years_1_4,3.252387679554392
simulated,years_1_4,-2.90419459731347
simulated,years_1_4,-2.2956916942407233
simulated,years_1_4,2.392554125869845
simulated,years_1_4,-9.973133628734232
simulated,years_1_4,1.633027359663172
simulated,years_1_4,1.2307988989056402
simulated,years_1_4,-0.6588587685465175
simulated,years_1_4,-0.26043120575877055
simulated,years_1_4,-1.2544465602762358
simulated,years_1_4,-7.195378371388274
simulated,years_1_4,0.8678377495683737
simulated,years_1_4,-0.38073012853129273
simulated,years_1_4,10.105865987508972
simulated,years_1_4,-9.583466884011
simulated,years_1_4,0.98852424999974
simulated,years_1_4,-2.187339995840003
simulated,years_1_4,5.055766700425079
simulated,years_1_4,-6.69775804737858
simulated,years_1_4,18.42335934616358
simulated,years_1_4,-3.15020169779973
simulated,years_1_4,-16.146336293809405
simulated,years_1_4,20.249524780077337
simulated,years_1_4,-0.9004566791593245
simulated,years_1_4,0.06102096334580581
simulated,years_1_4,2.6794427457752845
simulated,years_1_4,6.0421585376946645
simulated,years_1_4,1.3032694460431287
simulated,years_1_4,2.2494840298594343
simulated,years_1_4,1.6414116029025951
simulated,years_1_4,9.74181082430638
simulated,years_1_4,1.8824452442341721
simulated,years_1_4,-5.764925964977873
simulated,years_1_4,-3.0057404546224955
simulated,years_1_4,0.5314086657011159
simulated,years_1_4,2.0984098189721125
simulated,years_1_4,9.37703688217258
simulated,years_1_4,-4.009741606826937
simulated,years_1_4,11.308129208301855
simulated,years_1_4,8.396068771526155
simulated,years_1_4,3.119349396327344
simulated,years_1_4,11.527147199725249
simulated,years_1_4,-7.635257730039811
simulated,years_1_4,10.499371340571571
simulated,years_1_4,5.5034926490872795
simulated,years_1_4,10.566068054719295
simulated,years_1_4,-7.118902475782118
simulated,years_1_4,22.931662653072586
simulated,years_1_4,-12.264778933150561
simulated,years_1_4,-9.820105535552832
simulated,years_1_4,-1.0326169262468015
simulated,years_1_4,8.309781380515322
simulated,years_1_4,-7.728226804483698
simulated,years_1_4,1.1088425291667807
simulated,years_1_4,12.376939741027833
simulated,years_1_4,-9.039033226120043
simulated,years_1_4,3.6211872803980647
simulated,years_1_4,3.6568741217373297
simulated,years_1_4,5.431831384075682
simulated,years_1_4,0.4388607976825042
simulated,years_1_4,3.315403651082218
simulated,years_1_4,-0.9657200523709899
simulated,years_1_4,-0.8462555595315284
simulated,years_1_4,1.6928360260603
simulated,years_1_4,6.744818218654962
simulated,years_1_4,-1.4333334476836495
simulated,years_1_4,14.329025673362905
simulated,years_1_4,-0.18940049612357823
simulated,years_1_4,2.2088453675050665
simulated,years_1_4,0.04182055260985251
simulated,years_1_4,0.350186781322976
simulated,years_1_4,-0.5216349543073808
simulated,years_1_4,6.7333911545811524
simulated,years_1_4,-7.214134824605621
simulated,years_1_4,0.20772514733552616
simulated,years_1_4,-0.4344684508439798
simulated,years_1_4,3.8052891485830944
simulated,years_1_4,-0.5844659134163015
simulated,years_1_4,8.793472652766436
simulated,years_1_4,-1.844852963273345
simulated,years_1_4,0.22131022900582664
simulated,years_1_4,-1.5523967415404858
simulated,years_1_4,0.8704813710382746
simulated,years_1_4,4.29700835788932
simulated,years_1_4,5.024651281023049
simulated,years_1_4,-0.9797746932087836
simulated,years_1_4,-4.9712368769738475
simulated,years_1_4,9.135375930987383
simulated,years_1_4,8.758474613114116
simulated,years_1_4,-13.493124256955259
simulated,years_1_4,-1.069288896076749
simulated,years_1_4,1.3423946742778936
simulated,years_1_4,-1.7300549508036207
simulated,years_1_4,-4.966826183958759
simulated,years_1_4,-0.31737048723731487
simulated,years_1_4,-6.3408407465804775
simulated,years_1_4,11.61002437004707
simulated,years_1_4,-3.1935263095607827
simulated,years_1_4,3.23374173424199
simulated,years_1_4,4.514008525186576
simulated,years_1_4,6.2254328442505145
simulated,years_1_4,-8.55651295644146
simulated,years_1_4,4.987560155596382
simulated,years_1_4,2.4517781584735445
simulated,years_1_4,1.0849789305638513
simulated,years_1_4,5.917596606627459
simulated,years_1_4,-9.581301788479749
simulated,years_1_4,-1.0746485415179698
simulated,years_1_4,7.469969547758969
simulated,years_1_4,-0.19589402921302757
simulated,years_1_4,2.7108698645041915
simulated,years_1_4,-0.6554129662789832
simulated,years_1_4,-3.328448141229011
simulated,years_1_4,1.605646713057379
simulated,years_1_4,8.828351394801317
simulated,years_1_4,-4.273495381483135
simulated,years_1_4,4.616685655894193
simulated,years_1_4,-0.7807599681795248
simulated,years_1_4,1.4891905455489107
simulated,years_1_4,4.117439552722609
simulated,years_1_4,-3.971685766861256
simulated,years_1_4,-0.9642240403538658
simulated,years_1_4,-0.8418073291721084
simulated,years_1_4,-5.900132140104883
simulated,years_1_4,2.636256862846522
simulated,years_1_4,12.274943882514464
simulated,years_1_4,-2.2447003558689573
simulated,years_1_4,-10.537931714131222
simulated,years_1_4,-2.9116517555328585
simulated,years_1_4,-4.338174425650129
simulated,years_1_4,3.431586414473923
simulated,years_1_4,-2.6804050166528905
simulated,years_1_4,-2.1160239684644497
simulated,years_1_4,8.96778985280951
simulated,years_1_4,1.2477497723685573
simulated,years_1_4,-3.3514245435743915
simulated,years_1_4,3.297983988970012
simulated,years_1_4,-3.8172365993365043
simulated,years_1_4,-0.8735678196020857
simulated,years_1_4,11.357053238377869
simulated,years_1_4,-3.2958551524958573
simulated,years_1_4,2.564343062727483
simulated,years_1_4,-11.85609407135193
simulated,years_1_4,-2.557658261380225
simulated,years_1_4,0.7268576337750777
simulated,years_1_4,0.09437631345754893
simulated,years_1_4,13.428072382088585
simulated,years_1_4,-2.924627511595086
simulated,years_1_4,-0.4914716423104841
simulated,years_1_4,0.5637263000135535
simulated,years_1_4,-3.471970149966836
simulated,years_1_4,-6.913506592926769
simulated,years_1_4,-0.7523731211176354
simulated,years_1_4,-4.305897804074434
simulated,years_1_4,2.19283629519815
simulated,years_1_4,0.8642695067136899
simulated,years_1_4,6.90920651478891
simulated,years_1_4,-5.222074075054931
simulated,years_1_4,-6.612682985850104
simulated,years_1_4,1.9460699897376639
simulated,years_1_4,-3.4784852761302982
simulated,years_1_4,2.4602824076198466
simulated,years_1_4,-3.28206015986711
simulated,years_1_4,0.6762965786856672
simulated,years_1_4,-0.3533521720105286
simulated,years_1_4,-1.2785587733189139
simulated,years_1_4,0.935205158625209
simulated,years_1_4,0.14326990913836468
simulated,years_1_4,1.3190829231862349
simulated,years_1_4,1.8289143118709443
simulated,years_1_4,-1.2623873300520163
simulated,years_1_4,-0.6347663092138203
simulated,years_1_4,13.082412825051922
simulated,years_1_4,-0.6344440639032385
simulated,years_1_4,-6.803337597219883
simulated,years_1_4,4.525646991788252
simulated,years_1_4,-2.7307955842549063
simulated,years_1_4,-4.8808492205914
simulated,years_1_4,3.7057857434770645
simulated,years_1_4,1.9598853675000978
simulated,years_1_4,7.278596397038711
simulated,years_1_4,-4.66783160024308
simulated,years_1_4,6.570848239295593
simulated,years_1_4,9.0282558109717
simulated,years_1_4,-4.420056830055579
simulated,years_1_4,1.0647604289647727
simulated,years_1_4,4.3208145401445215
simulated,years_1_4,-1.116605325216753
simulated,years_1_4,-0.09536336399488654
simulated,years_1_4,-3.1068398787516185
simulated,years_1_4,6.9021199171354475
simulated,years_1_4,0.09391617757358384
simulated,years_1_4,3.3245668196828437
simulated,years_1_4,-2.1690016368940683
simulated,years_1_4,8.562412908729883
simulated,years_1_4,0.8509487074540578
simulated,years_1_4,-5.106730386667875
simulated,years_1_4,0.617145096662246
simulated,years_1_4,7.233132839477508
simulated,years_1_4,-2.9367274393450957
simulated,years_1_4,-1.133121362616727
simulated,years_1_4,0.9901214716298865
simulated,years_1_4,-1.872895353754862
simulated,years_1_4,8.179028941872438
simulated,years_1_4,-4.0481336356519275
simulated,years_1_4,2.1898574719681747
simulated,years_1_4,1.2544153167386813
simulated,years_1_4,-2.946747161534729
simulated,years_1_4,-3.0207755594227113
simulated,years_1_4,1.0791925748451536
simulated,years_1_4,0.14862888922951623
simulated,years_1_4,1.1254627561082342
simulated,years_1_4,-0.2855790606177131
simulated,years_1_4,0.3220761815948916
simulated,years_1_4,22.751795430079188
simulated,years_1_4,-5.388737685607627
simulated,years_1_4,10.240713123816564
simulated,years_1_4,-3.3315690117371375
simulated,years_1_4,3.290846202567762
simulated,years_1_4,10.596046316305358
simulated,years_1_4,-0.7247970922043194
simulated,years_1_4,-17.75129968990099
simulated,years_1_4,2.6358636150163672
simulated,years_1_4,3.989093494455446
simulated,years_1_4,0.14462369004497155
simulated,years_1_4,-2.849533435310245
simulated,years_1_4,0.27748850965009897
simulated,years_1_4,0.01986385002643054
simulated,years_1_4,-2.868780772056069
simulated,years_1_4,-0.1676419889941913
simulated,years_1_4,1.3255515908369775
simulated,years_1_4,10.58566552207553
simulated,years_1_4,0.47717731466606494
simulated,years_1_4,-7.134029427021399
simulated,years_1_4,2.9459656775326986
simulated,years_1_4,1.0259099932272266
simulated,years_1_4,-0.4198480590854836
simulated,years_1_4,13.210079308848325
simulated,years_1_4,-2.419586166855897
simulated,years_1_4,-10.432926689801103
simulated,years_1_4,-0.594937511953832
simulated,years_1_4,2.3808287266721777
simulated,years_1_4,10.856258936872567
simulated,years_1_4,-1.0639018204297641
simulated,years_1_4,-3.2389449651360467
simulated,years_1_4,-0.2803843559377833
simulated,years_1_4,7.204391028518282
simulated,years_1_4,-8.32704716271325
simulated,years_1_4,-2.827871466151299
simulated,years_1_4,1.6143833830472234
simulated,years_1_4,-0.04138120462897188
simulated,years_1_4,1.1618959100474948
simulated,years_1_4,-1.4066396194648232
simulated,years_1_4,-1.3490475574336505
simulated,years_1_4,1.3197282022552916
simulated,years_1_4,-0.9925990138607532
simulated,years_1_4,6.681694197959567
simulated,years_1_4,2.2023335313279198
simulated,years_1_4,-6.024076468135702
simulated,years_1_4,1.0110819700412335
simulated,years_1_4,1.3537358288832277
simulated,years_1_4,0.7232918211411028
simulated,years_1_4,1.342320529215712
simulated,years_1_4,6.231841938169003
simulated,years_1_4,5.675340945026125
simulated,years_1_4,-3.9977971103949663
simulated,years_1_4,-2.1141073311935106
simulated,years_1_4,-0.10298366777687584
simulated,years_1_4,2.86431720319697
simulated,years_1_4,7.716860622513231
simulated,years_1_4,-9.752372234100605
simulated,years_1_4,8.877316017470157
simulated,years_1_4,-5.201495277150487
simulated,years_1_4,-1.1440684463143649
simulated,years_1_4,3.694650300640908
simulated,years_1_4,-1.052620251463305
simulated,years_1_4,9.273194354328734
simulated,years_1_4,-2.485315865477677
simulated,years_1_4,-4.9260295098785685
simulated,years_1_4,-2.255827168706843
simulated,years_1_4,3.028889882438385
simulated,years_1_4,-1.333626242315182
simulated,years_1_4,-0.6314053745822963
simulated,years_1_4,-3.6115405148104798
simulated,years_1_4,12.332232949335095
simulated,years_1_4,-5.805356027522821
simulated,years_1_4,-5.131356555485921
simulated,years_1_4,1.126413351753773
simulated,years_1_4,-2.7906110173535748
simulated,years_1_4,0.41916708652372847
simulated,years_1_4,-5.6243009952371645
simulated,years_1_4,-3.190327183686282
simulated,years_1_4,0.6768207623246589
simulated,years_1_4,4.741836826173394
simulated,years_1_4,-0.8450161377044445
simulated,years_1_4,1.0968290356458121
simulated,years_1_4,2.372575516163468
simulated,years_1_4,3.400815114661791
simulated,years_1_4,-3.332041601507173
simulated,years_1_4,-3.5747742784168084
simulated,years_1_4,5.1109215693977585
simulated,years_1_4,-0.4223169514898144
simulated,years_1_4,-3.493129350198297
simulated,years_1_4,-1.0056088645533485
simulated,years_1_4,8.101968591113332
simulated,years_1_4,-14.666246868221192
simulated,years_1_4,3.993465260259941
simulated,years_1_4,1.0479698912209794
simulated,years_1_4,-1.4439891787465153
simulated,years_1_4,4.5018486940803735
simulated,years_1_4,1.8097921847650618
simulated,years_1_4,-5.288129163246927
simulated,years_1_4,-2.682237851956309
simulated,years_1_4,-7.170142400202875
simulated,years_1_4,5.170680041895421
simulated,years_1_4,-0.3575088120429859
simulated,years_1_4,-0.5764448929689321
simulated,years_1_4,0.7605633533154448
simulated,years_1_4,-2.652952271409101
simulated,years_1_4,1.095755514475703
simulated,years_1_4,-0.44487758033973734
simulated,years_1_4,4.581939071883103
simulated,years_1_4,0.0005517133908847782
simulated,years_1_4,-2.0714710729865162
simulated,years_1_4,1.0977408628551464
simulated,years_1_4,0.07765711842314094
simulated,years_1_4,0.12694827914745144
simulated,years_1_4,-3.9752345809754193
simulated,years_1_4,1.8736521695435284
simulated,years_1_4,-0.69508893882603
simulated,years_1_4,2.9989614433007428
simulated,years_1_4,0.12244634796497067
simulated,years_1_4,1.5579000724550327
simulated,years_1_4,0.5254190145417192
simulated,years_1_4,2.912035490438856
simulated,years_1_4,0.04346282091034004
simulated,years_1_4,-0.9648589307181021
simulated,years_1_4,0.05992245151627695
simulated,years_1_4,5.470434957876637
simulated,years_1_4,0.721701138955426
simulated,years_1_4,2.156635121789493
simulated,years_1_4,2.994253413692255
simulated,years_1_4,-6.642446851746833
simulated,years_1_4,0.826847884658286
simulated,years_1_4,-1.5755420592591622
simulated,years_1_4,24.21734714438185
simulated,years_1_4,22.47634697017766
simulated,years_1_4,-1.4616237812555477
simulated,years_1_4,-0.09867575404705842
simulated,years_1_4,-0.6016594939801132
simulated,years_1_4,2.8315299264947877
simulated,years_1_4,5.368343849728951
simulated,years_1_4,2.949408557927626
simulated,years_1_4,1.1817517623328477
simulated,years_1_4,1.293414715274345
simulated,years_1_4,-0.7534366366419797
simulated,years_1_4,6.033701838510617
simulated,years_1_4,8.075363398714835
simulated,years_1_4,-1.7056834229418332
simulated,years_1_4,0.47583347528960684
simulated,years_1_4,-1.27764988159401
simulated,years_1_4,0.7926285602777053
simulated,years_1_4,-0.8518852901822164
simulated,years_1_4,-9.336456106267669
simulated,years_1_4,-2.47600112805163
simulated,years_1_4,0.2916982141312039
simulated,years_1_4,-1.0150248010905973
simulated,years_1_4,-2.97520355447166
simulated,years_1_4,9.171745122468364
simulated,years_1_4,-2.73670711891487
simulated,years_1_4,-0.9061123607637889
simulated,years_1_4,4.295421256968381
simulated,years_1_4,4.158338170298197
simulated,years_1_4,-0.8478906125020398
simulated,years_1_4,5.386018773210688
simulated,years_1_4,-0.8906876284691001
simulated,years_1_4,13.745845149038013
simulated,years_1_4,-12.606105188200216
simulated,years_1_4,8.181776853421908
simulated,years_1_4,-5.24393929918805
simulated,years_1_4,-0.4000083096837833
simulated,years_1_4,1.2575955018868514
simulated,years_1_4,2.318484780003226
simulated,years_1_4,-1.2435749044191462
simulated,years_1_4,-1.1184019282403574
simulated,years_1_4,3.575234565896645
simulated,years_1_4,3.861812597791902
simulated,years_1_4,1.1476542338816804
simulated,years_1_4,2.3625892747269766
simulated,years_1_4,1.3025247170051228
simulated,years_1_4,-2.9642873348569116
simulated,years_1_4,-1.0630100993899934
simulated,years_1_4,9.539985513845703
simulated,years_1_4,-2.604403878136619
simulated,years_1_4,2.09828779904403
simulated,years_1_4,-2.4724710397466834
simulated,years_1_4,35.108797159521316
simulated,years_1_4,-6.213766453956264
simulated,years_1_4,0.5656665101418952
simulated,years_1_4,-5.000716280004738
simulated,years_1_4,7.281837829938043
simulated,years_1_4,-2.632947516738664
simulated,years_1_4,0.24975800660237546
simulated,years_1_4,-1.5062901105188877
simulated,years_1_4,-0.4549099612077029
simulated,years_1_4,1.1175670056000748
simulated,years_1_4,-0.14021284301251669
simulated,years_1_4,-4.953048696730483
simulated,years_1_4,4.6897378133437035
simulated,years_1_4,-3.6854157816147013
simulated,years_1_4,11.808422997436633
simulated,years_1_4,0.32333708435549147
simulated,years_1_4,-1.3958054725149123
simulated,years_1_4,-0.16229084130528948
simulated,years_1_4,0.9835432405298535
simulated,years_1_4,-0.9135575724776233
simulated,years_1_4,-0.10770668954457197
simulated,years_1_4,7.950958948481384
simulated,years_1_4,-2.5715343236501056
simulated,years_1_4,-1.9091156978566268
simulated,years_1_4,3.060770565388667
simulated,years_1_4,-2.3224725201021785
simulated,years_1_4,4.226989613954363
simulated,years_1_4,2.54778030813544
simulated,years_1_4,2.478777639176341
simulated,years_1_4,-1.0614708974523257
simulated,years_1_4,6.255735260909497
simulated,years_1_4,-0.9612381388284001
simulated,years_1_4,-0.9357627036952354
simulated,years_1_4,2.356516274260957
simulated,years_1_4,-0.5800431060998634
simulated,years_1_4,6.39026124689945
simulated,years_1_4,-1.2159761601106043
simulated,years_1_4,-1.3540978532200993
simulated,years_1_4,0.7899115864840773
simulated,years_1_4,-2.0925982593055976
simulated,years_1_4,3.5443663132391623
simulated,years_1_4,-0.6594448740460122
simulated,years_1_4,-2.1254327305911276
simulated,years_1_4,6.057054240251538
simulated,years_1_4,0.17912603908957792
simulated,years_1_4,3.228580970483005
simulated,years_1_4,-6.632418856413837
simulated,years_1_4,-2.2654501117576205
simulated,years_1_4,5.9259711411803755
simulated,years_1_4,0.3175277312909621
simulated,years_1_4,-1.4391287119925522
simulated,years_1_4,-2.070355498472537
simulated,years_1_4,5.090268029096028
simulated,years_1_4,3.1601469131406343
simulated,years_1_4,-5.96904691213169
simulated,years_1_4,0.3987667794400158
simulated,years_1_4,-4.708840270163637
simulated,years_1_4,-0.24647764733850364
simulated,years_1_4,0.0774118591853965
simulated,years_1_4,-2.5355745662661033
simulated,years_1_4,1.0973853190349696
simulated,years_1_4,3.1539153321209605
simulated,years_1_4,-1.0546945193106918
simulated,years_1_4,1.8978551633344747
simulated,years_1_4,2.976866740062415
simulated,years_1_4,1.6221043773827244
simulated,years_1_4,3.4340333137016312
simulated,years_1_4,-3.3249026807538984
simulated,years_1_4,0.7167264832464291
simulated,years_1_4,5.351115399761841
simulated,years_1_4,6.864768376496329
simulated,years_1_4,-9.879460282638034
simulated,years_1_4,0.9974063749256312
simulated,years_1_4,-1.6853636948719182
simulated,years_1_4,7.082101113770137
simulated,years_1_4,0.8323871243581422
simulated,years_1_4,-2.348889917375113
simulated,years_1_4,1.0936515190820337
simulated,years_1_4,-0.2897134912020958
simulated,years_1_4,-1.0413398353981187
simulated,years_1_4,0.9223116341939763
simulated,years_1_4,1.8791959248101726
simulated,years_1_4,0.5235116054108628
simulated,years_1_4,6.5208019392484715
simulated,years_1_4,8.321843731341401
simulated,years_1_4,-1.2470035316877652
simulated,years_1_4,0.8900148579407183
simulated,years_1_4,-3.3091022867048685
simulated,years_1_4,-2.1507965185187228
simulated,years_1_4,16.211490145359466
simulated,years_1_4,-9.694826157483565
simulated,years_1_4,1.9735071503590327
simulated,years_1_4,-1.6130421656116347
simulated,years_1_4,0.7665177997159991
simulated,years_1_4,1.1016991324326377
simulated,years_1_4,-7.736704898338138
simulated,years_1_4,-3.4132277551683856
simulated,years_1_4,-3.9884235862254926
